rgb_luminance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,patch_background.started,patch_background.stopped,patch_foreground.started,patch_foreground.stopped,patch_test.started,patch_test.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text_task.started,text_task.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.5,1,3,12,4,94.48305880004773,None,94.48305880004773,None,94.48305880004773,None,right,4.807115799980238,94.56648030003998,None,94.48305880004773,None,99.39691380003933,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.3,1,4,13,1,99.61263480002526,None,99.61263480002526,None,99.61263480002526,None,left,1.3567418999737129,99.69515140005387,None,99.61263480002526,None,101.07818830001634,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.9,1,5,14,8,101.29349310003454,None,101.29349310003454,None,101.29349310003454,None,right,0.6033357999986038,101.3767526000156,None,101.29349310003454,None,102.01097190001747,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.1,1,6,15,0,102.22611899999902,None,102.22611899999902,None,102.22611899999902,None,left,1.334612000035122,102.30934490001528,None,102.22611899999902,None,103.66037480003433,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.45,1,7,16,3,103.87489650002681,None,103.87489650002681,None,103.87489650002681,None,right,1.589955999981612,103.9580579000176,None,103.87489650002681,None,105.57498620002298,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.55,1,8,17,5,105.78980010002851,None,105.78980010002851,None,105.78980010002851,None,right,1.2293423000373878,105.87317330000224,None,105.78980010002851,None,107.12351730000228,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.5,2,0,18,4,107.33838080003625,None,107.33838080003625,None,107.33838080003625,None,left,1.5183741000364535,107.42162850004388,None,107.33838080003625,None,108.97143410000717,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.9,2,1,19,8,109.18683650001185,None,109.18683650001185,None,109.18683650001185,None,right,0.5338547000428662,109.27008000004571,None,109.18683650001185,None,109.82132950000232,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.4,2,2,20,2,110.03603620000649,None,110.03603620000649,None,110.03603620000649,None,left,2.4363797000260092,110.11950270005036,None,110.03603620000649,None,112.58480800001416,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.1,2,3,21,0,112.80151580000529,None,112.80151580000529,None,112.80151580000529,None,left,1.0658433999633417,112.88361180003267,None,112.80151580000529,None,113.96674480004003,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.3,2,4,22,1,114.18252900004154,None,114.18252900004154,None,114.18252900004154,None,left,1.938207000028342,114.2657624000567,None,114.18252900004154,None,116.24353040003916,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.45,2,5,23,3,116.44716720003635,None,116.44716720003635,None,116.44716720003635,None,left,2.6980085000395775,116.53035410004668,None,116.44716720003635,None,119.24549500003923,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.7,2,6,24,7,119.46126010001171,None,119.46126010001171,None,119.46126010001171,None,right,0.4834635999868624,119.5443920000107,None,119.46126010001171,None,120.04489430005196,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.55,2,7,25,5,120.24425300001167,None,120.24425300001167,None,120.24425300001167,None,right,1.013468399993144,120.32705890003126,None,120.24425300001167,None,121.36135190003552,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
