rgb_luminance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,patch_background.started,patch_background.stopped,patch_foreground.started,patch_foreground.stopped,patch_test.started,patch_test.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text_task.started,text_task.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.9,24,0,216,8,335.8491823000368,None,335.8491823000368,None,335.8491823000368,None,right,0.38022329995874316,335.932291300036,None,335.8491823000368,None,336.3423425001092,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,24,1,217,0,336.55196280009113,None,336.55196280009113,None,336.55196280009113,None,left,0.6089046000270173,336.6321473000571,None,336.55196280009113,None,337.2661697000731,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,24,2,218,2,337.48214720003307,None,337.48214720003307,None,337.48214720003307,None,left,0.44443409994710237,337.5651025000261,None,337.48214720003307,None,338.03444540000055,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,24,3,219,1,338.2471996000968,None,338.2471996000968,None,338.2471996000968,None,left,0.46186979999765754,338.3312680000672,None,338.2471996000968,None,338.8158081000438,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,24,4,220,4,339.02959400007967,None,339.02959400007967,None,339.02959400007967,None,left,1.3930580000160262,339.11296400008723,None,339.02959400007967,None,340.5311404000968,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,24,5,221,3,340.7452257000841,None,340.7452257000841,None,340.7452257000841,None,right,1.403598599950783,340.82822580006905,None,340.7452257000841,None,342.26469730003737,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,24,6,222,6,342.47667650005314,None,342.47667650005314,None,342.47667650005314,None,right,0.409615800017491,342.55977190006524,None,342.47667650005314,None,342.99837670009583,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,24,7,223,5,343.2120829001069,None,343.2120829001069,None,343.2120829001069,None,right,0.44497760001104325,343.29287970007863,None,343.2120829001069,None,343.7620712000644,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,24,8,224,7,343.9759115000488,None,343.9759115000488,None,343.9759115000488,None,right,0.2686830998864025,344.05914780008607,None,343.9759115000488,None,344.34429740009364,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,25,0,225,2,344.55840790004004,None,344.55840790004004,None,344.55840790004004,None,right,0.2797973999986425,344.64130510005634,None,344.55840790004004,None,344.945463100099,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,25,1,226,4,345.1606279000407,None,345.1606279000407,None,345.1606279000407,None,left,0.38278230000287294,345.2410646000644,None,345.1606279000407,None,345.6480924000498,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,25,2,227,8,345.8576141000958,None,345.8576141000958,None,345.8576141000958,None,right,0.6604731000261381,345.94069620000664,None,345.8576141000958,None,346.62590900005307,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,25,3,228,0,346.8397638000315,None,346.8397638000315,None,346.8397638000315,None,left,0.5414896999718621,346.92263840010855,None,346.8397638000315,None,347.4993509000633,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,25,4,229,7,347.7092529000947,None,347.7092529000947,None,347.7092529000947,None,right,0.6995821000309661,347.789114800049,None,347.7092529000947,None,348.50703850004356,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,25,5,230,1,348.72139870002866,None,348.72139870002866,None,348.72139870002866,None,left,1.011464000097476,348.8043312000809,None,348.72139870002866,None,349.8368007000536,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,25,6,231,5,350.03773430001456,None,350.03773430001456,None,350.03773430001456,None,right,0.5777291000122204,350.120101800072,None,350.03773430001456,None,350.72170890006237,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,25,7,232,6,350.9360845000483,None,350.9360845000483,None,350.9360845000483,None,right,0.700485699926503,351.0190930000972,None,350.9360845000483,None,351.7375010000542,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,25,8,233,3,351.95227730006445,None,351.95227730006445,None,351.95227730006445,None,right,0.8045263000531122,352.03531040006783,None,351.95227730006445,None,352.87248580006417,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,26,0,234,4,353.1020585000515,None,353.1020585000515,None,353.1020585000515,None,right,0.6275240000104532,353.17295400006697,None,353.1020585000515,None,353.82212270004675,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,26,1,235,2,354.03337580000516,None,354.03337580000516,None,354.03337580000516,None,right,0.8671575000043958,354.11645860003773,None,354.03337580000516,None,355.0014564000303,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,26,2,236,0,355.2158204000443,None,355.2158204000443,None,355.2158204000443,None,left,0.8370509999804199,355.29866890003905,None,355.2158204000443,None,356.1667802000884,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,26,3,237,8,356.381628000061,None,356.381628000061,None,356.381628000061,None,right,0.8392375999828801,356.4643522000406,None,356.381628000061,None,357.33275450009387,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,26,4,238,7,357.54697760008276,None,357.54697760008276,None,357.54697760008276,None,left,0.6344053999055177,357.63015580002684,None,357.54697760008276,None,358.2851061000256,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,26,5,239,3,358.4965509000467,None,358.4965509000467,None,358.4965509000467,None,left,2.694409399991855,358.5793173001148,None,358.4965509000467,None,361.31030740006827,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,26,6,240,1,361.51276670000516,None,361.51276670000516,None,361.51276670000516,None,left,0.7501032999716699,361.59391730010975,None,361.51276670000516,None,362.36258260009345,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,26,7,241,5,362.5765789001016,None,362.5765789001016,None,362.5765789001016,None,right,0.6618637000210583,362.65943350002635,None,362.5765789001016,None,363.3447125001112,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,26,8,242,6,363.5586879000766,None,363.5586879000766,None,363.5586879000766,None,right,0.43033660005312413,363.6415032000514,None,363.5586879000766,None,364.1078816000372,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,27,0,243,4,364.30851650005206,None,364.30851650005206,None,364.30851650005206,None,right,0.40689690003637224,364.3849253000226,None,364.30851650005206,None,364.8097047000192,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,27,1,244,8,365.02377500000875,None,365.02377500000875,None,365.02377500000875,None,right,0.4530028000008315,365.10684320004657,None,365.02377500000875,None,365.5921156000113,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,27,2,245,5,365.8077757001156,None,365.8077757001156,None,365.8077757001156,None,right,0.5339169000508264,365.88967490009964,None,365.8077757001156,None,366.44151660008356,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,27,3,246,2,366.65578260004986,None,366.65578260004986,None,366.65578260004986,None,left,1.0295302999438718,366.7387131000869,None,366.65578260004986,None,367.79375000006985,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,27,4,247,7,368.00533220008947,None,368.00533220008947,None,368.00533220008947,None,left,0.4796615999657661,368.08824810001533,None,368.00533220008947,None,368.6044106000336,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,27,5,248,6,368.8051811000332,None,368.8051811000332,None,368.8051811000332,None,right,0.09709779999684542,368.88708790007513,None,368.8051811000332,None,369.0087962000398,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,27,6,249,0,369.2201318000443,None,369.2201318000443,None,369.2201318000443,None,left,0.7365985000506043,369.3032806001138,None,369.2201318000443,None,370.0731419000076,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,27,7,250,3,370.2883384000743,None,370.2883384000743,None,370.2883384000743,None,left,1.158972500008531,370.3707011000952,None,370.2883384000743,None,371.55392750003375,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,27,8,251,1,371.76802070008125,None,371.76802070008125,None,371.76802070008125,None,left,0.972510899999179,371.85114900011104,None,371.76802070008125,None,372.8681714000413,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,28,0,252,5,373.06773050001357,None,373.06773050001357,None,373.06773050001357,None,right,0.32852249999996275,373.15165020001587,None,373.06773050001357,None,373.50238150008954,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,28,1,253,7,373.7165325001115,None,373.7165325001115,None,373.7165325001115,None,right,0.594391499995254,373.7995504999999,None,373.7165325001115,None,374.4177530000452,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,28,2,254,6,374.6325711000245,None,374.6325711000245,None,374.6325711000245,None,right,0.9262242000550032,374.7151258001104,None,374.6325711000245,None,375.6667036000872,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,28,3,255,3,375.88099310011603,None,375.88099310011603,None,375.88099310011603,None,right,0.4130778999533504,375.9641380000394,None,375.88099310011603,None,376.39968830009457,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,28,4,256,8,376.6137516000308,None,376.6137516000308,None,376.6137516000308,None,right,0.6871970999054611,376.6966923000291,None,376.6137516000308,None,377.41494570008945,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,28,5,257,4,377.62991880008485,None,377.62991880008485,None,377.62991880008485,None,right,0.3291718000546098,377.7124836000148,None,377.62991880008485,None,378.067645000061,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,28,6,258,1,378.2792601000983,None,378.2792601000983,None,378.2792601000983,None,left,0.14330759993754327,378.3620096000377,None,378.2792601000983,None,378.53449540003203,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,28,7,259,2,378.74594440008514,None,378.74594440008514,None,378.74594440008514,None,right,0.36392419994808733,378.82869000011124,None,378.74594440008514,None,379.21386230003554,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,28,8,260,0,379.42796110000927,None,379.42796110000927,None,379.42796110000927,None,left,0.43422819999977946,379.5111739001004,None,379.42796110000927,None,379.9634050000459,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.55,29,0,261,5,380.17762300011236,None,380.17762300011236,None,380.17762300011236,None,right,0.6447648999746889,380.2605421000626,None,380.17762300011236,None,380.92907270009164,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.6,29,1,262,6,381.1437023000326,None,381.1437023000326,None,381.1437023000326,None,right,0.6695413000416011,381.2262839000905,None,381.1437023000326,None,381.9275228000479,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.1,29,2,263,0,382.1422164000105,None,382.1422164000105,None,382.1422164000105,None,left,1.0794269000180066,382.225298400037,None,382.1422164000105,None,383.3272749000462,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.3,29,3,264,1,383.5413302000379,None,383.5413302000379,None,383.5413302000379,None,left,0.4635349999880418,383.62423430010676,None,383.5413302000379,None,384.1103114000289,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.9,29,4,265,8,384.3236278000986,None,384.3236278000986,None,384.3236278000986,None,right,0.46613149996846914,384.4069843000034,None,384.3236278000986,None,384.89226750005037,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.7,29,5,266,7,385.10642570001073,None,385.10642570001073,None,385.10642570001073,None,right,0.40233279997482896,385.1894074000884,None,385.10642570001073,None,385.6082488000393,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.4,29,6,267,2,385.8223449001089,None,385.8223449001089,None,385.8223449001089,None,left,0.6961057999869809,385.9052316000452,None,385.8223449001089,None,386.62852630007546,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.5,29,7,268,4,386.8383217001101,None,386.8383217001101,None,386.8383217001101,None,right,1.407209699973464,386.921360700042,None,386.8383217001101,None,388.35359160008375,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
0.45,29,8,269,3,388.5547147000907,None,388.5547147000907,None,388.5547147000907,None,right,0.3799934000708163,388.6365438000066,None,388.5547147000907,None,389.0391388001153,None,e_rgb,001,2022_Jan_23_1109,contrast,2021.2.3,60.10702657477622,
